book_id,title,author,current_score,v2_score,decision,door_count,doors_identified,second_layer_pass,rationale
fb6c3825-cf62-4cad-8443-704cbd5ca38a,Tiny But Mighty,Hannah Shaw,4,3,drop-to-3,2,"animal science and kitten development biology, scientific observation methodology",n/a,"Two doors: kitten biology/animal science, scientific observation. 80ch single-band; kitten rescue as science platform confirms two doors but thin delivery. Does not reach three-door threshold."
d39cfd58-7a23-480d-8e1c-a82179da2f55,"Tiny, Perfect Things",M.H. Clark,4,4,hold-4,3,"nature observation science (small perfect things in everyday environment), poetry and language arts, social-emotional intergenerational wonder and connection",n/a,"Three doors confirmed by subject tags (language-arts, science, social-emotional). 519ch rich OD at two young bands with three confirmed cross-domain doors."
b30985e9-8191-4af9-a34b-975972e36415,"To Market, To Market",Anushka Ravishankar,4,4,hold-4,3,"market economics and commerce, language arts and rhyme (cumulative repetition), cultural geography and community life",n/a,"Three doors confirmed by subject tags (geography, language-arts, math). 541ch at two young bands with three confirmed cross-domain doors in economics, language arts, and cultural geography."
8340e93f-8287-4680-8e85-994578912a5b,To See an Owl,Matthew Cordell,4,4,hold-4,3,"ornithology and owl biology, scientific field methodology and patience, ecology and nocturnal habitat",n/a,"Three doors: owl biology, scientific field methodology, nocturnal ecology. 329ch at two bands with three confirmed cross-domain science doors."
b8fe33d4-df40-4627-836b-2596e8734c90,Too Much: An Overwhelming Day,Jolene Gutierrez,4,3,drop-to-3,2,"social-emotional (sensory overwhelm and overstimulation), social coping strategies",n/a,"Two doors: social-emotional (sensory overwhelm), social coping. Social-emotional tag confirmed; single concept at two young bands. Does not reach three-door threshold."
58ebb2c7-4871-4ef7-880a-8114d6b37b57,"Tracking Trash: Flotsam, Jetsam, and the Science of Ocean Motion",Loree Griffin Burns,4,4,hold-4,4,"oceanography and ocean current science, marine pollution and conservation, scientific tracking methodology (ocean debris tracking), environmental science",n/a,"Four doors: oceanography, marine pollution/conservation, scientific methodology, environmental science. Science tag confirmed; 351ch single-band nonfiction with four confirmed cross-domain doors."
7e1b6613-99f3-4680-8a2a-138850bd3d66,Tristan Strong Punches a Hole in the Sky,Kwame Mbalia,4,4,hold-4,4,"African American folklore and mythology, West African Anansi trickster tradition, social-emotional (grief, legacy, and ancestral connection), heroic adventure narrative",n/a,"Four doors: African American folklore, West African mythology, social-emotional, adventure narrative. History tag confirmed; 266ch single-band novel with four confirmed cross-domain doors."
71eabd85-0599-49f2-867b-b3de4230a3fb,Tuck Me In! A Science Bedtime Story,Nathan W. Pyle,4,4,hold-4,3,"animal biology and comparative sleep science, ecology and habitat diversity, narrative structure (cumulative bedtime format)",n/a,"Three doors: animal biology/sleep science, ecology, narrative structure. Science tag confirmed; 351ch at two young bands with confirmed animal science and ecological cross-domain reach."
9216b1b4-e511-470d-812b-807dd7074942,Unflappable,Matthew Ward,4,4,hold-4,3,"social-emotional (equanimity and emotional regulation), character development and growth narrative, humor and comedic craft",n/a,"Three doors: social-emotional equanimity, character growth, comedic narrative. 283ch at three bands with confirmed cross-domain reach beyond single social-emotional concept."
e15a32d2-db46-45a1-b7c0-4bd0bc90bde8,Wemberly Worried,Kevin Henkes,4,3,drop-to-3,2,"social-emotional (anxiety, school transitions, and shared worry), social problem-solving",n/a,"Two doors: social-emotional (anxiety/transitions), social problem-solving. 213ch; single concept about normalizing anxiety. Does not reach three-door threshold."
7fb484a2-68af-4f00-8168-a64ab5a3de94,What Do You Do with a Chance,Kobi Yamada,4,3,drop-to-3,2,"social-emotional (opportunity cost, courage, and seizing chances), economics concept (opportunity cost)",n/a,"Two doors: social-emotional courage, opportunity cost concept. 192ch; single concept about taking chances. Does not reach three-door threshold."
e7e123fd-3d9b-40ec-a247-576cd0eadccc,What Do You Do With an Idea?,Kobi Yamada,4,3,drop-to-3,2,"social-emotional (creative courage and pursuing ideas), visual art and color metaphor (sepia to color)",n/a,"Two doors: social-emotional creative courage, visual art. 101ch; single concept (nurture your ideas) with visual art metaphor. Does not reach three-door threshold."
5fb33474-a3aa-494f-9f93-359fbf1a2159,Will's Race for Home,Jewell Parker Rhodes,4,4,hold-4,3,"American frontier and colonial history, social-emotional (courage, belonging, and identity), survival and adventure narrative",n/a,"Three doors: frontier/colonial history, social-emotional, survival narrative. 324ch at two bands with confirmed historical and social-emotional cross-domain reach."
71cf6a77-21f7-42c2-8868-8b3867016890,Wombats Are Pretty Weird: A (Not So) Serious Guide,Abi Cushman,4,4,hold-4,3,"Australian wildlife biology and wombat ecology, science of unusual evolutionary adaptations, humor and narrative satire",n/a,"Three doors: wildlife biology/ecology, evolutionary adaptation science, narrative satire. Science tag confirmed; 271ch at two bands with confirmed wombat biology and evolutionary content."
b1c46901-244f-4c21-b76a-f45566c35e2e,Women in Science: 50 Fearless Pioneers Who Changed the World,Rachel Ignotofsky,4,4,hold-4,4,"women's history across scientific disciplines, biography (50 subjects across fields), history of scientific discovery and methodology, gender equity in STEM",n/a,"Four doors: women's history, biography (50 pioneers), scientific history, gender equity. 315ch single-band reference-style nonfiction with four confirmed substantive cross-domain doors."
aca6c7d2-5c3b-4aed-9de3-d3c6690056d9,Xolo: How One Good Dog Saved Humankind,Donna Barba Higuera,4,4,hold-4,3,"Aztec and Mexican cultural mythology, Xoloitzcuintli breed history and biology, oral narrative and mythological storytelling",n/a,"Three doors: Aztec cultural mythology, Xolo breed history/biology, mythological narrative. History tag confirmed; 277ch at two bands with confirmed cultural mythology and animal history cross-domain reach."
